0,,0.16835103386605435
1,,0.16822889632655746
2,,0.16887153128439958
3,,0.16992604562605995
4,,0.17104624224196366
5,,0.17223412495817067
6,,0.17349183966271592
7,,0.17482170215829404
8,,0.17618852189158188
9,,0.17649123547939535
10,,0.17684915482964622
11,,
12,,0.2081207783400685
13,,0.17825959754115545
14,,0.1788433059805768
15,,0.17948649887184207
16,,
17,,
18,,
19,,
20,,
21,,
22,,
23,,
24,,
25,,
26,,
27,,
28,,
29,,
30,,
31,,
32,,
33,,
34,,
35,,
36,,
37,,
38,,
39,,
40,,
41,,
42,,
43,,
44,,
45,,
46,,
47,,
48,,
49,,
50,,
51,,
52,,
53,,
54,,
55,,
56,,
57,,
58,0.4000000059604645,
59,0.39500001072883606,
60,0.39100000262260437,
61,0.3869999945163727,
62,0.382999986410141,
63,0.3790000081062317,
64,0.375,
65,0.3720000088214874,
66,0.36899998784065247,
67,0.3659999966621399,
68,0.36399999260902405,
69,0.3610000014305115,
70,0.3580000102519989,
71,0.35600000619888306,
72,0.3540000021457672,
73,0.35199999809265137,
74,0.3499999940395355,
75,0.3479999899864197,
76,0.34700000286102295,
77,0.3449999988079071,
78,0.34299999475479126,
79,0.34200000762939453,
80,0.3409999907016754,
81,0.3400000035762787,
82,0.33899998664855957,
83,0.33799999952316284,
84,0.3370000123977661,
85,0.335999995470047,
86,0.335999995470047,
87,0.335999995470047,
88,0.33500000834465027,
89,0.335999995470047,
90,0.3370000123977661,
91,0.33799999952316284,
92,0.33899998664855957,
93,0.33899998664855957,
94,0.33899998664855957,
95,0.33899998664855957,
96,0.33899998664855957,
97,0.33799999952316284,
98,0.335999995470047,
99,0.33399999141693115,
100,0.3330000042915344,
101,0.33399999141693115,
102,0.335999995470047,
103,0.33799999952316284,
104,0.33899998664855957,
105,0.3400000035762787,
106,0.34200000762939453,
107,0.3440000116825104,
108,0.34700000286102295,
109,0.3499999940395355,
110,0.3499999940395355,
111,0.3529999852180481,
112,0.3540000021457672,
113,0.3580000102519989,
114,0.3610000014305115,
115,0.36399999260902405,
116,0.36899998784065247,
117,0.375,
118,0.3840000033378601,
119,0.3869999945163727,
120,0.39100000262260437,
121,0.39500001072883606,
122,0.39899998903274536,
123,,
124,,
125,,
126,,
127,,
128,,
129,,
130,,
131,,
132,,
133,,
134,,
135,,
136,,
137,,
138,,
139,,
140,,
141,,
142,,
143,,
144,,
145,,
146,,
147,,
148,,
149,,
150,,
151,,
152,,
153,,
154,,
155,,
156,,
157,,
158,,
159,,
160,,
161,,
162,,
163,,
164,,
165,,
166,,
167,,
168,,
169,,
170,,
171,,
172,,
173,,
174,,
175,,
176,,
177,,
178,,
179,,
180,,
181,,
182,,
183,,
184,,
185,,
186,,
187,,
188,,
189,,
190,,
191,,
192,,
193,,
194,,
195,,
196,,
197,,
198,,
199,,
200,,
201,,
202,,
203,,
204,,
205,,
206,,
207,,
208,,
209,,
210,,
211,,
212,,
213,,
214,,
215,,
216,,
217,,
218,,
219,,
220,,
221,,
222,,
223,,
224,,
225,,
226,,
227,,
228,,
229,,
230,,
231,,
232,,
233,,
234,,
235,,
236,,
237,,
238,,
239,,
240,,
241,,
242,,
243,,
244,,
245,,
246,,
247,,
248,,
249,,
250,,
251,,
252,,
253,,
254,,
255,,
256,,
257,,
258,,
259,,
260,,
261,,
262,,
263,,
264,,
265,,
266,,
267,,
268,,
269,,
270,,
271,,
272,,
273,,
274,,
275,,
276,,
277,,
278,,
279,,
280,,
281,,
282,,
283,,
284,,
285,,
286,,
287,,
288,,
289,,
290,,
291,,
292,,
293,,
294,,
295,,
296,,
297,,
298,,
299,,
300,,
301,,
302,,
303,,
304,,
305,,
306,,
307,,
308,,
309,,
310,,
311,,
312,,
313,,
314,,
315,,
316,,
317,,
318,,
319,,
320,,
321,,
322,,
323,,
324,,
325,,
326,,
327,,
328,,
329,,
330,,
331,,
332,,
333,,
334,,
335,,
336,,
337,,
338,,
339,,
340,,
341,,
342,,
343,,
344,,
345,,
346,,
347,,0.19118430423694663
348,,0.19145480592218775
349,,0.19178457635661073
350,,0.19217412387664312
351,,0.1882709093899235
352,,0.18339813751343356
353,,0.17882433080748086
354,,0.174524975840889
355,,0.17047821043392347
356,,0.16935810946579516
357,,0.16902787311662884
358,,0.16875022180992216
