0,0.1340000033378601,0.13286319847017972
1,0.1340000033378601,0.13307853026305877
2,0.13300000131130219,0.13333524230528151
3,0.13300000131130219,0.13363373147462873
4,0.13300000131130219,0.13397446154245732
5,0.13300000131130219,0.13435796494850386
6,0.13300000131130219,0.13472405052628622
7,0.1340000033378601,0.1351061641055881
8,0.1340000033378601,0.13553185314539906
9,0.13500000536441803,0.13600179156846054
10,0.13600000739097595,0.13651672923473432
11,0.13600000739097595,0.1370774949226696
12,0.1379999965429306,0.13789021358094752
13,0.14000000059604645,0.139323281270452
14,0.1459999978542328,0.14070167338650186
15,0.15700000524520874,0.14145094600372332
16,,0.1417051688641776
17,,0.14187711313669032
18,,0.14198014580621132
19,,0.14231445065500498
20,,0.14446244167469247
21,,0.14672164451377984
22,,
23,,
24,,
25,,
26,,
27,,
28,,
29,,
30,,
31,,
32,,
33,,
34,,
35,,
36,,
37,,
38,,
39,,
40,,
41,0.5189999938011169,
42,0.5189999938011169,
43,0.5199999809265137,
44,0.5120000243186951,
45,0.5040000081062317,
46,0.4970000088214874,
47,0.48899999260902405,
48,0.48100000619888306,
49,0.4729999899864197,
50,0.46700000762939453,
51,0.46000000834465027,
52,0.45500001311302185,
53,0.44999998807907104,
54,0.4440000057220459,
55,0.4390000104904175,
56,0.4339999854564667,
57,0.4300000071525574,
58,0.4259999990463257,
59,0.42100000381469727,
60,0.4169999957084656,
61,0.4129999876022339,
62,0.4090000092983246,
63,0.4059999883174896,
64,0.40299999713897705,
65,0.4000000059604645,
66,0.39800000190734863,
67,0.39500001072883606,
68,0.39399999380111694,
69,0.39100000262260437,
70,0.3889999985694885,
71,0.38600000739097595,
72,0.3840000033378601,
73,0.38199999928474426,
74,0.38100001215934753,
75,0.3790000081062317,
76,0.3779999911785126,
77,0.37599998712539673,
78,0.375,
79,0.37400001287460327,
80,0.37299999594688416,
81,0.3720000088214874,
82,0.3709999918937683,
83,0.3700000047683716,
84,0.36899998784065247,
85,0.36899998784065247,
86,0.3700000047683716,
87,0.3709999918937683,
88,0.3709999918937683,
89,0.3709999918937683,
90,0.3700000047683716,
91,0.36800000071525574,
92,0.36500000953674316,
93,0.3630000054836273,
94,0.36399999260902405,
95,0.3659999966621399,
96,0.36800000071525574,
97,0.36899998784065247,
98,0.367000013589859,
99,0.3700000047683716,
100,0.3709999918937683,
101,0.3720000088214874,
102,0.37599998712539673,
103,0.3779999911785126,
104,0.38100001215934753,
105,0.38199999928474426,
106,0.3840000033378601,
107,0.3869999945163727,
108,0.3919999897480011,
109,0.3970000147819519,
110,0.40400001406669617,
111,0.4059999883174896,
112,0.4090000092983246,
113,0.4129999876022339,
114,0.41600000858306885,
115,0.41999998688697815,
116,0.42399999499320984,
117,0.42800000309944153,
118,0.43299999833106995,
119,0.43700000643730164,
120,0.4410000145435333,
121,0.4449999928474426,
122,0.44999998807907104,
123,0.4560000002384186,
124,0.460999995470047,
125,0.46700000762939453,
126,0.4729999899864197,
127,0.47999998927116394,
128,0.4869999885559082,
129,0.4950000047683716,
130,0.503000020980835,
131,0.5099999904632568,
132,0.5180000066757202,
133,0.5260000228881836,
134,0.5350000262260437,
135,0.5440000295639038,
136,0.5550000071525574,
137,0.5669999718666077,
138,0.578000009059906,
139,0.5889999866485596,
140,0.6000000238418579,
141,0.6110000014305115,
142,0.6190000176429749,
143,0.6230000257492065,
144,0.6460000276565552,
145,0.6600000262260437,
146,0.6850000023841858,
147,0.7020000219345093,
148,0.7129999995231628,
149,0.7149999737739563,
150,0.7260000109672546,
151,0.7540000081062317,
152,0.7960000038146973,
153,,
154,0.5210000276565552,
155,0.5210000276565552,
156,0.5379999876022339,
157,0.4970000088214874,
158,0.6010000109672546,
159,,
160,,
161,,
162,,
163,,
164,0.6010000109672546,
165,0.6010000109672546,
166,,
167,,
168,,
169,,
170,,
171,,
172,,
173,,
174,,
175,,
176,,
177,,
178,,
179,,
180,,
181,,
182,,
183,,
184,,
185,,
186,,
187,,
188,,
189,,
190,,
191,,
192,,
193,,
194,,
195,,
196,,
197,,
198,,
199,,
200,,
201,,
202,,
203,,
204,,
205,,
206,,
207,,
208,,
209,,
210,,
211,,
212,,
213,,
214,,
215,,
216,,
217,,
218,,
219,,
220,,
221,,
222,,
223,,
224,,
225,,
226,,
227,,
228,,
229,,
230,,
231,,
232,,
233,,
234,,
235,,
236,,
237,,
238,,
239,,
240,,
241,,
242,,
243,,
244,,
245,,
246,,
247,,
248,,
249,,
250,,
251,,
252,,
253,,
254,,
255,,
256,,
257,,
258,,
259,,
260,,
261,,
262,,
263,,
264,,
265,,
266,,
267,,
268,,
269,,
270,,
271,,
272,,
273,,
274,,
275,,
276,,
277,,
278,,
279,,
280,,
281,,
282,,
283,,
284,,
285,,
286,,
287,,
288,,
289,,
290,,
291,,
292,,
293,,
294,,
295,,
296,,
297,,
298,,
299,,
300,,
301,,
302,,
303,,
304,,
305,,
306,,
307,,
308,,
309,,
310,,
311,,
312,,
313,,
314,,
315,0.6510000228881836,
316,0.6510000228881836,
317,0.628000020980835,
318,0.6159999966621399,
319,0.6100000143051147,
320,0.6069999933242798,
321,0.6110000014305115,
322,0.6209999918937683,
323,0.625,
324,0.6330000162124634,
325,0.640999972820282,
326,0.640999972820282,
327,0.671999990940094,
328,0.675000011920929,
329,0.6790000200271606,
330,0.6800000071525574,
331,0.6850000023841858,
332,0.6930000185966492,
333,0.6380000114440918,
334,0.7450000047683716,
335,0.7580000162124634,
336,0.7720000147819519,
337,,
338,,
339,,
340,,
341,,
342,,
343,,
344,0.12700000405311584,0.15572851651966502
345,0.1379999965429306,0.14070110575770345
346,0.13099999725818634,0.13318140258734648
347,0.13099999725818634,0.13229523134910043
348,0.13199999928474426,0.13217606649715544
349,0.13099999725818634,0.13211574635153917
350,0.13300000131130219,0.13291064247084322
351,0.13300000131130219,0.13275343702744322
352,0.13300000131130219,0.13260371895315767
353,0.13199999928474426,0.13249465188878073
354,0.13199999928474426,0.13242606920551864
355,0.13199999928474426,0.1323978662936418
356,0.13300000131130219,0.13241000017274
357,0.13300000131130219,0.1324624893317949
358,0.13300000131130219,0.1325554137979621
